"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jun 19 14:06:46 UTC 2026","Fri Jun 19 14:06:46 UTC 2026","512","tests.api","test_news","TestNews","","","test_edit_news[admin_session-200-Admin user should have access to create news]",""
"passed","Fri Jun 19 14:06:41 UTC 2026","Fri Jun 19 14:06:41 UTC 2026","95","tests.api","test_news","TestNews","","","test_edit_news[unauthenticated_session-302-Unathenticated user shouldn't have access to create news]",""
"passed","Fri Jun 19 14:06:13 UTC 2026","Fri Jun 19 14:06:13 UTC 2026","792","tests.api","test_auth","TestAuth","","","test_login_user[editor_session-302-editor_user]","Only user with valid data can log-in"
"passed","Fri Jun 19 14:06:54 UTC 2026","Fri Jun 19 14:06:55 UTC 2026","715","tests.api","test_secret_page","TestSecret","","","test_get_secret_page[editor_session-200-Editor user should have access to secret page api]","Only admin and editor user have access to secret page api"
"passed","Fri Jun 19 14:07:02 UTC 2026","Fri Jun 19 14:07:03 UTC 2026","1168","tests.ui.page_tests","test_news_add","TestNewsAdd","","","test_news_add[chromium-editor_user]","Any user can see category page"
"passed","Fri Jun 19 14:07:00 UTC 2026","Fri Jun 19 14:07:00 UTC 2026","245","tests.ui.page_tests","test_login","TestLogin","","","test_user_login[chromium-empty_user-False]","Only registered user can log-in through UI"
"passed","Fri Jun 19 14:06:34 UTC 2026","Fri Jun 19 14:06:34 UTC 2026","448","tests.api","test_news","TestNews","","","test_get_news_by_id[regular_session]","Any user can get news by id"
"passed","Fri Jun 19 14:07:45 UTC 2026","Fri Jun 19 14:07:45 UTC 2026","614","tests.ui.page_tests","test_login","TestLogin","","","test_user_login[chromium-admin_user-True]","Only registered user can log-in through UI"
"passed","Fri Jun 19 14:07:34 UTC 2026","Fri Jun 19 14:07:34 UTC 2026","233","tests.ui.page_tests","test_register","TestRegister","","","test_user_register[chromium-user_data_empty_username-False]","User can register only with valid data"
"passed","Fri Jun 19 14:07:20 UTC 2026","Fri Jun 19 14:07:21 UTC 2026","652","tests.ui.page_tests","test_category_add","TestCategoryAdd","","","test_category_add_page[chromium-admin_user]","Admin and editor users can see category add page"
"passed","Fri Jun 19 14:07:35 UTC 2026","Fri Jun 19 14:07:35 UTC 2026","632","tests.ui.page_tests","test_category","TestCategory","","","test_category_page[chromium-editor_user]","Any user can see category page"
"passed","Fri Jun 19 14:06:12 UTC 2026","Fri Jun 19 14:06:12 UTC 2026","789","tests.api","test_auth","TestAuth","","","test_login_user[regular_session-302-regular_user]","Only user with valid data can log-in"
"passed","Fri Jun 19 14:06:21 UTC 2026","Fri Jun 19 14:06:22 UTC 2026","444","tests.api","test_categories","TestCategories","","","test_get_news_by_category[admin_session]","Any user has access to news by category"
"passed","Fri Jun 19 14:06:06 UTC 2026","Fri Jun 19 14:06:07 UTC 2026","493","tests.api","test_auth","TestAuth","","","test_register","User can register in website"
"passed","Fri Jun 19 14:06:11 UTC 2026","Fri Jun 19 14:06:12 UTC 2026","347","tests.api","test_auth","TestAuth","","","test_login_user[unauthenticated_session-200-undefined_user]","Only user with valid data can log-in"
"passed","Fri Jun 19 14:07:25 UTC 2026","Fri Jun 19 14:07:26 UTC 2026","752","tests.ui.page_tests","test_news_add","TestNewsAdd","","","test_news_add_page[chromium-admin_user]","Any user can see category page"
"passed","Fri Jun 19 14:07:46 UTC 2026","Fri Jun 19 14:07:47 UTC 2026","868","tests.ui.e2e_tests","test_creation_category_flow","TestCreationCategory","","","test_creation_category[chromium-editor_user]","Any user can go through flow:
            - Home page
            - Category page
            - Category news page
            - News detail page
            - News
            - News detail page"
"passed","Fri Jun 19 14:06:36 UTC 2026","Fri Jun 19 14:06:36 UTC 2026","446","tests.api","test_news","TestNews","","","test_get_news_by_id[editor_session]","Any user can get news by id"
"passed","Fri Jun 19 14:07:00 UTC 2026","Fri Jun 19 14:07:00 UTC 2026","128","tests.ui.page_tests","test_login","TestLogin","","","test_login_page[chromium]",""
"passed","Fri Jun 19 14:06:49 UTC 2026","Fri Jun 19 14:06:50 UTC 2026","445","tests.api","test_news","TestNews","","","test_delete_news[regular_session-403-Regular user shouldn't have access to delete news-True]","Only admin and editor users can delete news"
"passed","Fri Jun 19 14:07:23 UTC 2026","Fri Jun 19 14:07:24 UTC 2026","663","tests.ui.page_tests","test_home","TestHome","","","test_home_page[chromium-regular_user]","Any user can see home page"
"passed","Fri Jun 19 14:06:38 UTC 2026","Fri Jun 19 14:06:39 UTC 2026","483","tests.api","test_news","TestNews","","","test_create_news[regular_session-403-Regular user shouldn't have access to create news]","Only admin and editor users can create news"
"passed","Fri Jun 19 14:06:29 UTC 2026","Fri Jun 19 14:06:30 UTC 2026","449","tests.api","test_news","TestNews","","","test_get_news[regular_session]","Any user can get news"
"passed","Fri Jun 19 14:06:17 UTC 2026","Fri Jun 19 14:06:18 UTC 2026","443","tests.api","test_categories","TestCategories","","","test_get_categories[admin_session]","Any user has access to category list"
"passed","Fri Jun 19 14:07:38 UTC 2026","Fri Jun 19 14:07:38 UTC 2026","715","tests.ui.page_tests","test_news","TestNews","","","test_news_page[chromium-editor_user]","Any user can see news page"
"passed","Fri Jun 19 14:07:08 UTC 2026","Fri Jun 19 14:07:09 UTC 2026","1147","tests.ui.page_tests","test_news_add","TestNewsAdd","","","test_news_add_to_home_page[chromium]","Editor user can returb back to home page from news add page"
"passed","Fri Jun 19 14:06:58 UTC 2026","Fri Jun 19 14:06:59 UTC 2026","854","tests.ui.page_tests","test_category_add","TestCategoryAdd","","","test_user_category_add[chromium-editor_user]","Admin and editor users can add category on category add page"
"passed","Fri Jun 19 14:07:21 UTC 2026","Fri Jun 19 14:07:22 UTC 2026","913","tests.ui.page_tests","test_category_add","TestCategoryAdd","","","test_user_category_add[chromium-admin_user]","Admin and editor users can add category on category add page"
"passed","Fri Jun 19 14:07:34 UTC 2026","Fri Jun 19 14:07:35 UTC 2026","666","tests.ui.page_tests","test_secret","TestSecret","","","test_news_add_page[chromium-admin_user]","Any user can see category page"
"passed","Fri Jun 19 14:07:41 UTC 2026","Fri Jun 19 14:07:42 UTC 2026","753","tests.ui.page_tests","test_category_news","TestCategoryNews","","","test_category_news_page[chromium-admin_user]","Any user can see category news list page"
"passed","Fri Jun 19 14:07:43 UTC 2026","Fri Jun 19 14:07:44 UTC 2026","715","tests.ui.page_tests","test_news","TestNews","","","test_news_page[chromium-admin_user]","Any user can see news page"
"passed","Fri Jun 19 14:07:00 UTC 2026","Fri Jun 19 14:07:00 UTC 2026","108","tests.ui.page_tests","test_news","TestNews","","","test_news_page[chromium-None]","Any user can see news page"
"passed","Fri Jun 19 14:06:25 UTC 2026","Fri Jun 19 14:06:25 UTC 2026","292","tests.api","test_categories","TestCategories","","","test_create_category[admin_session-200-Admin user should have access to create category]","Only Admin and Editor users can create category"
"passed","Fri Jun 19 14:07:29 UTC 2026","Fri Jun 19 14:07:30 UTC 2026","831","tests.ui.page_tests","test_news_edit","TestNewsEdit","","","test_news_edit_page[chromium-admin_user]","Admin and editor users can see news edit page"
"passed","Fri Jun 19 14:06:51 UTC 2026","Fri Jun 19 14:06:51 UTC 2026","544","tests.api","test_news","TestNews","","","test_delete_news[editor_session-200-Editor user should have access to delete news-True]","Only admin and editor users can delete news"
"passed","Fri Jun 19 14:07:40 UTC 2026","Fri Jun 19 14:07:40 UTC 2026","217","tests.ui.page_tests","test_register","TestRegister","","","test_user_register[chromium-user_data_username_and_password_similar-False]","User can register only with valid data"
"passed","Fri Jun 19 14:07:17 UTC 2026","Fri Jun 19 14:07:17 UTC 2026","150","tests.ui.page_tests","test_register","TestRegister","","","test_register_page[chromium]","Users can see Register page"
"passed","Fri Jun 19 14:06:57 UTC 2026","Fri Jun 19 14:06:57 UTC 2026","201","tests.ui.page_tests","test_category","TestCategory","","","test_category_page[chromium-None]","Any user can see category page"
"passed","Fri Jun 19 14:06:22 UTC 2026","Fri Jun 19 14:06:22 UTC 2026","92","tests.api","test_categories","TestCategories","","","test_create_category[unauthenticated_session-403-Unathenticated user shouldn't have access to create category]","Only Admin and Editor users can create category"
"passed","Fri Jun 19 14:06:37 UTC 2026","Fri Jun 19 14:06:38 UTC 2026","444","tests.api","test_news","TestNews","","","test_get_news_by_id[admin_session]","Any user can get news by id"
"passed","Fri Jun 19 14:06:38 UTC 2026","Fri Jun 19 14:06:38 UTC 2026","91","tests.api","test_news","TestNews","","","test_create_news[unauthenticated_session-403-Unathenticated user shouldn't have access to create news]","Only admin and editor users can create news"
"passed","Fri Jun 19 14:07:24 UTC 2026","Fri Jun 19 14:07:25 UTC 2026","601","tests.ui.page_tests","test_news","TestNews","","","test_news_page[chromium-regular_user]","Any user can see news page"
"passed","Fri Jun 19 14:06:27 UTC 2026","Fri Jun 19 14:06:27 UTC 2026","449","tests.api","test_categories","TestCategories","","","test_delete_category[regular_session-403-False]","Only Admin and Editor users can create category"
"passed","Fri Jun 19 14:06:53 UTC 2026","Fri Jun 19 14:06:53 UTC 2026","3","tests.api","test_secret_page","TestSecret","","","test_get_secret_page[unauthenticated_session-403-Unathenticated user shouldn't have access to secret page api]","Only admin and editor user have access to secret page api"
"passed","Fri Jun 19 14:07:00 UTC 2026","Fri Jun 19 14:07:01 UTC 2026","754","tests.ui.page_tests","test_news_add","TestNewsAdd","","","test_news_add_page[chromium-editor_user]","Any user can see category page"
"passed","Fri Jun 19 14:07:04 UTC 2026","Fri Jun 19 14:07:05 UTC 2026","995","tests.ui.page_tests","test_news_add","TestNewsAdd","","","test_news_add_admin_user[chromium]","Admin user can open add news page"
"passed","Fri Jun 19 14:07:35 UTC 2026","Fri Jun 19 14:07:36 UTC 2026","756","tests.ui.page_tests","test_category_news","TestCategoryNews","","","test_category_news_page[chromium-editor_user]","Any user can see category news list page"
"passed","Fri Jun 19 14:07:18 UTC 2026","Fri Jun 19 14:07:19 UTC 2026","886","tests.ui.page_tests","test_secret","TestSecret","","","test_news_add_page[chromium-editor_user]","Any user can see category page"
"passed","Fri Jun 19 14:07:51 UTC 2026","Fri Jun 19 14:07:52 UTC 2026","807","tests.ui.e2e_tests","test_edition_news_flow","TestEditionNews","","","test_edition_news[chromium-admin_user]","Any user can go through flow:
            - Home page
            - Category page
            - Category news page
            - News detail page
            - News
            - News detail page"
"passed","Fri Jun 19 14:07:38 UTC 2026","Fri Jun 19 14:07:39 UTC 2026","807","tests.ui.page_tests","test_news_detail","TestNewsDetail","","","test_news_detail_page[chromium-editor_user]","Any user can see category page"
"passed","Fri Jun 19 14:07:28 UTC 2026","Fri Jun 19 14:07:29 UTC 2026","808","tests.ui.page_tests","test_news_detail","TestNewsDetail","","","test_news_detail_page[chromium-regular_user]","Any user can see category page"
"passed","Fri Jun 19 14:07:19 UTC 2026","Fri Jun 19 14:07:20 UTC 2026","648","tests.ui.page_tests","test_category","TestCategory","","","test_category_page[chromium-regular_user]","Any user can see category page"
"passed","Fri Jun 19 14:06:29 UTC 2026","Fri Jun 19 14:06:29 UTC 2026","537","tests.api","test_categories","TestCategories","","","test_delete_category[admin_session-200-True]","Only Admin and Editor users can create category"
"passed","Fri Jun 19 14:06:23 UTC 2026","Fri Jun 19 14:06:23 UTC 2026","491","tests.api","test_categories","TestCategories","","","test_create_category[regular_session-403-Regular user shouldn't have access to create category]","Only Admin and Editor users can create category"
"passed","Fri Jun 19 14:06:48 UTC 2026","Fri Jun 19 14:06:48 UTC 2026","89","tests.api","test_news","TestNews","","","test_delete_news[unauthenticated_session-302-Unathenticated user shouldn't have access to delete news-False]","Only admin and editor users can delete news"
"passed","Fri Jun 19 14:07:12 UTC 2026","Fri Jun 19 14:07:12 UTC 2026","376","tests.ui.page_tests","test_news_detail","TestNewsDetail","","","test_news_detail_page[chromium-None]","Any user can see category page"
"passed","Fri Jun 19 14:06:59 UTC 2026","Fri Jun 19 14:06:59 UTC 2026","203","tests.ui.page_tests","test_category_news","TestCategoryNews","","","test_category_news_page[chromium-None]","Any user can see category news list page"
"passed","Fri Jun 19 14:07:49 UTC 2026","Fri Jun 19 14:07:50 UTC 2026","612","tests.ui.e2e_tests","test_reading_news_flow","TestReadingNews","","","test_reading_news[chromium-None]","Any user can go through flow:
            - Home page
            - Category page
            - Category news page
            - News detail page
            - News
            - News detail page"
"passed","Fri Jun 19 14:07:36 UTC 2026","Fri Jun 19 14:07:37 UTC 2026","715","tests.ui.page_tests","test_home","TestHome","","","test_home_page[chromium-editor_user]","Any user can see home page"
"passed","Fri Jun 19 14:06:53 UTC 2026","Fri Jun 19 14:06:54 UTC 2026","467","tests.api","test_secret_page","TestSecret","","","test_get_secret_page[regular_session-403-Regular user shouldn't have access to secret page api]","Only admin and editor user have access to secret page api"
"passed","Fri Jun 19 14:06:57 UTC 2026","Fri Jun 19 14:06:58 UTC 2026","731","tests.ui.page_tests","test_category_add","TestCategoryAdd","","","test_category_add_page[chromium-editor_user]","Admin and editor users can see category add page"
"passed","Fri Jun 19 14:06:18 UTC 2026","Fri Jun 19 14:06:18 UTC 2026","4","tests.api","test_categories","TestCategories","","","test_get_news_by_category[unauthenticated_session]","Any user has access to news by category"
"passed","Fri Jun 19 14:06:59 UTC 2026","Fri Jun 19 14:06:59 UTC 2026","134","tests.ui.page_tests","test_home","TestHome","","","test_home_page[chromium-None]","Any user can see home page"
"passed","Fri Jun 19 14:07:48 UTC 2026","Fri Jun 19 14:07:49 UTC 2026","868","tests.ui.e2e_tests","test_edition_news_flow","TestEditionNews","","","test_edition_news[chromium-editor_user]","Any user can go through flow:
            - Home page
            - Category page
            - Category news page
            - News detail page
            - News
            - News detail page"
"passed","Fri Jun 19 14:07:06 UTC 2026","Fri Jun 19 14:07:08 UTC 2026","1522","tests.ui.page_tests","test_news_add","TestNewsAdd","","","test_news_add_create_news[chromium]","Editor user can create news with news add page"
"passed","Fri Jun 19 14:06:31 UTC 2026","Fri Jun 19 14:06:31 UTC 2026","453","tests.api","test_news","TestNews","","","test_get_news[admin_session]","Any user can get news"
"passed","Fri Jun 19 14:07:51 UTC 2026","Fri Jun 19 14:07:51 UTC 2026","705","tests.ui.e2e_tests","test_creation_news_flow","TestCreationNews","","","test_creation_news[chromium-admin_user]","Editor and admin users can go through flow:
            - Home
            - Add news"
"passed","Fri Jun 19 14:06:16 UTC 2026","Fri Jun 19 14:06:16 UTC 2026","443","tests.api","test_categories","TestCategories","","","test_get_categories[regular_session]","Any user has access to category list"
"passed","Fri Jun 19 14:07:14 UTC 2026","Fri Jun 19 14:07:17 UTC 2026","2363","tests.ui.page_tests","test_news_edit","TestNewsEdit","","","test_news_edit[chromium-editor_user]","Any user can see news page"
"passed","Fri Jun 19 14:07:22 UTC 2026","Fri Jun 19 14:07:23 UTC 2026","683","tests.ui.page_tests","test_category_news","TestCategoryNews","","","test_category_news_page[chromium-regular_user]","Any user can see category news list page"
"passed","Fri Jun 19 14:06:16 UTC 2026","Fri Jun 19 14:06:16 UTC 2026","5","tests.api","test_categories","TestCategories","","","test_get_categories[unauthenticated_session]","Any user has access to category list"
"passed","Fri Jun 19 14:07:18 UTC 2026","Fri Jun 19 14:07:18 UTC 2026","701","tests.ui.page_tests","test_register","TestRegister","","","test_user_register[chromium-user_data-True]","User can register only with valid data"
"passed","Fri Jun 19 14:06:13 UTC 2026","Fri Jun 19 14:06:14 UTC 2026","792","tests.api","test_auth","TestAuth","","","test_login_user[admin_session-302-admin_user]","Only user with valid data can log-in"
"passed","Fri Jun 19 14:06:20 UTC 2026","Fri Jun 19 14:06:20 UTC 2026","445","tests.api","test_categories","TestCategories","","","test_get_news_by_category[editor_session]","Any user has access to news by category"
"passed","Fri Jun 19 14:07:37 UTC 2026","Fri Jun 19 14:07:38 UTC 2026","654","tests.ui.page_tests","test_login","TestLogin","","","test_user_login[chromium-regular_user-True]","Only registered user can log-in through UI"
"passed","Fri Jun 19 14:07:44 UTC 2026","Fri Jun 19 14:07:45 UTC 2026","824","tests.ui.page_tests","test_news_detail","TestNewsDetail","","","test_news_detail_page[chromium-admin_user]","Any user can see category page"
"passed","Fri Jun 19 14:06:28 UTC 2026","Fri Jun 19 14:06:28 UTC 2026","539","tests.api","test_categories","TestCategories","","","test_delete_category[editor_session-200-True]","Only Admin and Editor users can create category"
"passed","Fri Jun 19 14:07:27 UTC 2026","Fri Jun 19 14:07:28 UTC 2026","1149","tests.ui.page_tests","test_news_add","TestNewsAdd","","","test_news_add[chromium-admin_user]","Any user can see category page"
"passed","Fri Jun 19 14:06:15 UTC 2026","Fri Jun 19 14:06:15 UTC 2026","442","tests.api","test_auth","TestAuth","","","test_logout_user[editor_session]","Any user log-out"
"passed","Fri Jun 19 14:06:33 UTC 2026","Fri Jun 19 14:06:33 UTC 2026","7","tests.api","test_news","TestNews","","","test_get_news_by_id[unauthenticated_session]","Any user can get news by id"
"passed","Fri Jun 19 14:06:17 UTC 2026","Fri Jun 19 14:06:17 UTC 2026","446","tests.api","test_categories","TestCategories","","","test_get_categories[editor_session]","Any user has access to category list"
"passed","Fri Jun 19 14:07:55 UTC 2026","Fri Jun 19 14:07:56 UTC 2026","1109","tests.ui.e2e_tests","test_reading_news_flow","TestReadingNews","","","test_reading_news[chromium-admin_user]","Any user can go through flow:
            - Home page
            - Category page
            - Category news page
            - News detail page
            - News
            - News detail page"
"passed","Fri Jun 19 14:07:42 UTC 2026","Fri Jun 19 14:07:43 UTC 2026","630","tests.ui.page_tests","test_login","TestLogin","","","test_user_login[chromium-editor_user-True]","Only registered user can log-in through UI"
"passed","Fri Jun 19 14:07:53 UTC 2026","Fri Jun 19 14:07:54 UTC 2026","1119","tests.ui.e2e_tests","test_reading_news_flow","TestReadingNews","","","test_reading_news[chromium-editor_user]","Any user can go through flow:
            - Home page
            - Category page
            - Category news page
            - News detail page
            - News
            - News detail page"
"passed","Fri Jun 19 14:06:14 UTC 2026","Fri Jun 19 14:06:15 UTC 2026","443","tests.api","test_auth","TestAuth","","","test_logout_user[regular_session]","Any user log-out"
"passed","Fri Jun 19 14:06:39 UTC 2026","Fri Jun 19 14:06:40 UTC 2026","492","tests.api","test_news","TestNews","","","test_create_news[admin_session-200-Admin user should have access to create news]","Only admin and editor users can create news"
"passed","Fri Jun 19 14:06:44 UTC 2026","Fri Jun 19 14:06:45 UTC 2026","497","tests.api","test_news","TestNews","","","test_edit_news[editor_session-200-Editor user should have access to create news]",""
"passed","Fri Jun 19 14:06:24 UTC 2026","Fri Jun 19 14:06:24 UTC 2026","677","tests.api","test_categories","TestCategories","","","test_create_category[editor_session-200-Editor user should have access to create category]","Only Admin and Editor users can create category"
"passed","Fri Jun 19 14:06:14 UTC 2026","Fri Jun 19 14:06:14 UTC 2026","3","tests.api","test_auth","TestAuth","","","test_logout_user[unauthenticated_session]","Any user log-out"
"passed","Fri Jun 19 14:07:52 UTC 2026","Fri Jun 19 14:07:53 UTC 2026","1103","tests.ui.e2e_tests","test_reading_news_flow","TestReadingNews","","","test_reading_news[chromium-regular_user]","Any user can go through flow:
            - Home page
            - Category page
            - Category news page
            - News detail page
            - News
            - News detail page"
"passed","Fri Jun 19 14:07:03 UTC 2026","Fri Jun 19 14:07:04 UTC 2026","1012","tests.ui.page_tests","test_news_add","TestNewsAdd","","","test_news_add_editor_user[chromium]","Editor user can open add news page"
"passed","Fri Jun 19 14:07:40 UTC 2026","Fri Jun 19 14:07:41 UTC 2026","720","tests.ui.page_tests","test_category","TestCategory","","","test_category_page[chromium-admin_user]","Any user can see category page"
"passed","Fri Jun 19 14:07:11 UTC 2026","Fri Jun 19 14:07:12 UTC 2026","1337","tests.ui.page_tests","test_news_add","TestNewsAdd","","","test_news_add_invalid_fields[chromium]","Editor user can't create news with incorrect fields"
"passed","Fri Jun 19 14:07:09 UTC 2026","Fri Jun 19 14:07:10 UTC 2026","1162","tests.ui.page_tests","test_news_add","TestNewsAdd","","","test_news_add_empty_fields[chromium]","Editor user can't create news with empty fields"
"passed","Fri Jun 19 14:07:47 UTC 2026","Fri Jun 19 14:07:48 UTC 2026","677","tests.ui.e2e_tests","test_creation_news_flow","TestCreationNews","","","test_creation_news[chromium-editor_user]","Editor and admin users can go through flow:
            - Home
            - Add news"
"passed","Fri Jun 19 14:06:19 UTC 2026","Fri Jun 19 14:06:19 UTC 2026","448","tests.api","test_categories","TestCategories","","","test_get_news_by_category[regular_session]","Any user has access to news by category"
"passed","Fri Jun 19 14:06:39 UTC 2026","Fri Jun 19 14:06:39 UTC 2026","493","tests.api","test_news","TestNews","","","test_create_news[editor_session-200-Editor user should have access to create news]","Only admin and editor users can create news"
"passed","Fri Jun 19 14:06:11 UTC 2026","Fri Jun 19 14:06:11 UTC 2026","7","tests.api","test_auth","TestAuth","","","test_delete_user_permision[admin_session-200-False]","Only admin has permission to delete users"
"passed","Fri Jun 19 14:06:07 UTC 2026","Fri Jun 19 14:06:08 UTC 2026","46","tests.api","test_auth","TestAuth","","","test_delete_user_permision[unauthenticated_session-403-True]","Only admin has permission to delete users"
"passed","Fri Jun 19 14:06:53 UTC 2026","Fri Jun 19 14:06:53 UTC 2026","540","tests.api","test_news","TestNews","","","test_delete_news[admin_session-200-Admin user should have access to delete news-True]","Only admin and editor users can delete news"
"passed","Fri Jun 19 14:06:08 UTC 2026","Fri Jun 19 14:06:09 UTC 2026","447","tests.api","test_auth","TestAuth","","","test_delete_user_permision[regular_session-403-True]","Only admin has permission to delete users"
"passed","Fri Jun 19 14:07:42 UTC 2026","Fri Jun 19 14:07:42 UTC 2026","665","tests.ui.page_tests","test_home","TestHome","","","test_home_page[chromium-admin_user]","Any user can see home page"
"passed","Fri Jun 19 14:06:29 UTC 2026","Fri Jun 19 14:06:29 UTC 2026","7","tests.api","test_news","TestNews","","","test_get_news[unauthenticated_session]","Any user can get news"
"passed","Fri Jun 19 14:07:31 UTC 2026","Fri Jun 19 14:07:33 UTC 2026","2105","tests.ui.page_tests","test_news_edit","TestNewsEdit","","","test_news_edit[chromium-admin_user]","Any user can see news page"
"passed","Fri Jun 19 14:06:10 UTC 2026","Fri Jun 19 14:06:10 UTC 2026","444","tests.api","test_auth","TestAuth","","","test_delete_user_permision[editor_session-403-True]","Only admin has permission to delete users"
"passed","Fri Jun 19 14:06:15 UTC 2026","Fri Jun 19 14:06:16 UTC 2026","457","tests.api","test_auth","TestAuth","","","test_logout_user[admin_session]","Any user log-out"
"passed","Fri Jun 19 14:06:55 UTC 2026","Fri Jun 19 14:06:55 UTC 2026","475","tests.api","test_secret_page","TestSecret","","","test_get_secret_page[admin_session-200-Admin user should have access to secret page api]","Only admin and editor user have access to secret page api"
"passed","Fri Jun 19 14:06:30 UTC 2026","Fri Jun 19 14:06:30 UTC 2026","455","tests.api","test_news","TestNews","","","test_get_news[editor_session]","Any user can get news"
"passed","Fri Jun 19 14:07:12 UTC 2026","Fri Jun 19 14:07:13 UTC 2026","945","tests.ui.page_tests","test_news_edit","TestNewsEdit","","","test_news_edit_page[chromium-editor_user]","Admin and editor users can see news edit page"
"passed","Fri Jun 19 14:07:50 UTC 2026","Fri Jun 19 14:07:51 UTC 2026","789","tests.ui.e2e_tests","test_creation_category_flow","TestCreationCategory","","","test_creation_category[chromium-admin_user]","Any user can go through flow:
            - Home page
            - Category page
            - Category news page
            - News detail page
            - News
            - News detail page"
"passed","Fri Jun 19 14:06:42 UTC 2026","Fri Jun 19 14:06:43 UTC 2026","484","tests.api","test_news","TestNews","","","test_edit_news[regular_session-403-Regular user shouldn't have access to create news]",""
"passed","Fri Jun 19 14:07:24 UTC 2026","Fri Jun 19 14:07:24 UTC 2026","609","tests.ui.page_tests","test_login","TestLogin","","","test_user_login[chromium-undefined_user-False]","Only registered user can log-in through UI"
"passed","Fri Jun 19 14:06:26 UTC 2026","Fri Jun 19 14:06:26 UTC 2026","50","tests.api","test_categories","TestCategories","","","test_delete_category[unauthenticated_session-403-False]","Only Admin and Editor users can create category"
